server02,eu-west-1,1718871701669,8
server04,us-east-1,1718871717708,5
server03,eu-west-1,1718871741779,4
server04,us-west-2,1718871878155,0
server01,eu-central-1,1718871902230,3
server01,us-east-1,1718871966415,4
server01,us-west-2,1718871982453,4
server02,us-west-2,1718872006515,7
server04,us-east-1,1718872030573,8
server03,us-west-2,1718872054637,8
server03,us-west-2,1718872062664,4
server02,us-west-2,1718872078703,2
server01,eu-central-1,1718872110782,6
server01,us-east-1,1718872118803,9
server02,eu-west-1,1718872126822,6
server02,us-east-1,1718872174946,0
server03,eu-central-1,1718872215052,1
server02,eu-central-1,1718872231091,5
server01,us-west-2,1718872255155,7
server03,us-west-2,1718872287241,4
server02,us-east-1,1718872295260,1
server04,us-west-2,1718872375469,5
server03,us-east-1,1718872479727,1
server02,us-east-1,1718872495767,8
server02,eu-central-1,1718872503787,9
server02,eu-central-1,1718872543894,0
server04,eu-central-1,1718872672255,7
server02,eu-central-1,1718872688294,8
server04,us-east-1,1718872712355,1
server01,us-east-1,1718872736412,8
server03,us-east-1,1718872744433,3
server01,eu-central-1,1718872824651,4
server03,us-west-2,1718872832673,3
server02,us-west-2,1718872856731,1
server04,us-west-2,1718872928911,7
server01,eu-west-1,1718872936933,4
server04,eu-west-1,1718872985061,0
server01,eu-central-1,1718872993079,9
server01,eu-west-1,1718873001100,0
server03,us-east-1,1718873089326,0
server03,us-east-1,1718873121410,8
server01,us-west-2,1718873153488,7
server04,eu-central-1,1718873201608,1
server02,eu-west-1,1718873281806,1
server03,us-east-1,1718873362012,8
server01,us-east-1,1718873378063,7
server01,eu-central-1,1718873386084,1
server01,us-west-2,1718873394102,6
server04,us-east-1,1718873442223,1
server02,us-west-2,1718873490343,8
server01,eu-central-1,1718873506383,2
server01,us-east-1,1718873546481,9
server04,eu-west-1,1718873586592,6
server02,us-west-2,1718873634710,4
server02,us-east-1,1718873800128,2
server04,us-west-2,1718873824185,7
server01,us-east-1,1718873832210,6
server01,eu-central-1,1718873944495,3
server04,eu-west-1,1718873952514,4
server01,us-east-1,1718873968554,6
server02,eu-central-1,1718873976576,8
server02,eu-west-1,1718874024693,6
server04,us-west-2,1718874064803,7
server01,eu-west-1,1718874088877,8
server04,eu-west-1,1718874153054,9
server01,us-west-2,1718874169100,5
server02,us-west-2,1718874385688,5
server03,us-west-2,1718874409749,2
server04,us-east-1,1718874489947,0
server03,us-east-1,1718874514008,0
server02,us-west-2,1718874522025,9
server03,us-west-2,1718874538066,5
server03,eu-west-1,1718874554106,7
server01,eu-west-1,1718874586185,4
server01,eu-central-1,1718874634305,5
server03,eu-west-1,1718874674403,1
server03,eu-west-1,1718874706487,2
server02,us-east-1,1718875288002,4
server01,us-east-1,1718875344140,4
server01,eu-central-1,1718875675412,2
server02,us-east-1,1718875683433,5
server02,us-west-2,1718875707491,0
server01,eu-central-1,1718875723531,4
server01,us-west-2,1718875771662,4
server03,eu-west-1,1718875944494,6
server01,us-west-2,1718875992641,6
server03,us-east-1,1718876048801,0
server02,eu-west-1,1718876056821,7
server03,eu-west-1,1718876088910,2
server04,eu-central-1,1718876145047,0
server01,eu-west-1,1718876239704,5
server03,eu-central-1,1718876263763,4
server02,us-east-1,1718876319912,0
server01,eu-central-1,1718876361798,6
server02,us-west-2,1718876393898,7
server02,eu-central-1,1718876401917,7
server04,eu-west-1,1718876425976,4
server01,eu-west-1,1718876450036,2
server01,us-west-2,1718876506176,6
server01,eu-west-1,1718876546275,8
server01,eu-central-1,1718876554296,4
server01,eu-west-1,1718876586375,0
server04,eu-west-1,1718876594404,1
server01,us-west-2,1718876626484,9
server04,eu-central-1,1718876666604,2
server01,us-east-1,1718876682642,8
server03,eu-central-1,1718876698683,1
server02,us-west-2,1718876722742,6
server02,us-east-1,1718876810972,8
server02,eu-west-1,1718876818991,5
server04,eu-central-1,1718876859101,2
server02,eu-west-1,1718876875140,3
server03,us-east-1,1718876883160,0
server01,eu-west-1,1718876947319,3
server03,us-west-2,1718876955338,0
server01,eu-central-1,1718876963360,4
server01,eu-central-1,1718877091678,8
server02,us-west-2,1718877099696,8
server01,eu-central-1,1718877107717,9
server01,eu-west-1,1718877139797,3
server02,us-west-2,1718877211995,6
server04,us-west-2,1718877220015,4
server01,us-east-1,1718877276175,8
server02,us-east-1,1718877292214,7
server03,eu-west-1,1718877332314,0
server02,us-west-2,1718877388452,9
server01,eu-central-1,1718877396473,5
server04,eu-west-1,1718877476671,8
server03,us-west-2,1718877653129,4
server02,us-west-2,1718877709269,1
server01,eu-west-1,1718877749379,5
server01,us-east-1,1718877797497,8
server02,eu-west-1,1718877861665,4
server01,eu-west-1,1718878736539,5
server02,eu-central-1,1718878888470,5
server03,us-west-2,1718878944612,5
server01,us-west-2,1718879783601,9
server03,us-east-1,1718880273537,7
server02,eu-central-1,1718880281557,8
server03,us-west-2,1718880297597,3
server03,eu-west-1,1718880875603,6
server01,us-west-2,1718880939765,1
server03,us-east-1,1718881011945,8
server04,eu-west-1,1718881052043,4
server02,eu-central-1,1718881189026,3
server03,us-east-1,1718881205068,7
server01,us-west-2,1718881245170,2
server04,eu-west-1,1718881301317,8
server03,eu-west-1,1718881381528,8
server04,eu-central-1,1718881413610,0
server02,eu-west-1,1718881461729,1
server04,eu-central-1,1718881557969,4
server03,eu-west-1,1718881630152,7
server02,eu-west-1,1718881686292,4
server04,us-west-2,1718881750451,2
server04,us-west-2,1718881830652,9
server04,us-west-2,1718881838672,1
server04,eu-west-1,1718881862733,9
server04,us-west-2,1718881878773,8
server01,us-west-2,1718882015114,9
server02,eu-central-1,1718882047196,7
server01,us-west-2,1718882119376,6
server01,us-west-2,1718882143435,9
server03,us-west-2,1718882159475,5
server01,eu-central-1,1718882191555,6
server04,us-west-2,1718882207595,6
server03,us-east-1,1718882215617,9
server01,us-west-2,1718882223637,9
server04,us-east-1,1718882287797,8
server03,us-east-1,1718882327896,1
server03,eu-central-1,1718882351958,7
server03,us-west-2,1718882408099,1
server03,eu-central-1,1718882432159,5
