server01,us-west-2,1718871773860,6
server03,us-east-1,1718871797916,3
server04,eu-west-1,1718871838039,6
server04,us-west-2,1718871854075,0
server01,us-east-1,1718871894204,0
server01,us-west-2,1718871998496,6
server04,us-west-2,1718872094744,6
server04,us-east-1,1718872134847,1
server04,eu-central-1,1718872150882,2
server03,us-west-2,1718872207031,2
server02,us-west-2,1718872223073,9
server02,eu-west-1,1718872311299,3
server04,us-east-1,1718872319324,7
server03,us-west-2,1718872335364,9
server04,eu-central-1,1718872343389,5
server03,eu-central-1,1718872367449,6
server04,eu-west-1,1718872391509,8
server03,us-east-1,1718872399530,3
server02,eu-central-1,1718872431607,5
server02,us-east-1,1718872455667,3
server01,eu-west-1,1718872463689,8
server04,eu-central-1,1718872567956,2
server02,eu-central-1,1718872664235,2
server03,eu-central-1,1718872680276,0
server04,us-west-2,1718872760474,7
server02,eu-west-1,1718872784556,4
server04,us-west-2,1718872800593,9
server03,eu-central-1,1718872904852,9
server02,eu-central-1,1718873025160,4
server02,us-west-2,1718873081309,0
server03,eu-west-1,1718873137448,2
server01,us-east-1,1718873209627,1
server04,eu-central-1,1718873225669,3
server04,us-east-1,1718873297846,4
server02,us-east-1,1718873402123,8
server01,us-west-2,1718873426183,4
server02,eu-central-1,1718873434202,6
server04,eu-central-1,1718873458265,6
server02,us-west-2,1718873482323,0
server01,us-east-1,1718873538461,2
server02,us-west-2,1718873562520,4
server04,eu-west-1,1718873570549,2
server03,eu-west-1,1718873618671,1
server01,eu-west-1,1718873687848,8
server01,us-west-2,1718873792107,0
server02,eu-central-1,1718873856275,1
server03,eu-west-1,1718873864297,1
server01,eu-central-1,1718873896374,0
server04,us-west-2,1718873912415,3
server02,eu-central-1,1718873936475,4
server01,eu-central-1,1718874000632,6
server02,us-west-2,1718874016674,3
server04,eu-central-1,1718874032724,5
server03,eu-west-1,1718874040742,1
server02,us-west-2,1718874048763,8
server04,eu-west-1,1718874096892,7
server01,eu-central-1,1718874104910,2
server01,eu-west-1,1718874233280,5
server02,us-west-2,1718874241312,9
server03,eu-central-1,1718874265382,2
server02,eu-central-1,1718874297471,3
server02,us-west-2,1718874329548,5
server01,eu-west-1,1718874393707,4
server03,eu-west-1,1718874401727,9
server02,us-east-1,1718874441829,9
server01,eu-central-1,1718874473907,8
server03,us-east-1,1718874497965,6
server02,eu-west-1,1718874562124,6
server02,us-east-1,1718874570144,1
server01,us-west-2,1718874594205,8
server01,us-west-2,1718874658364,5
server02,us-west-2,1718875271963,5
server02,us-east-1,1718875312064,2
server02,us-west-2,1718875320081,2
server02,us-east-1,1718875368201,7
server03,eu-west-1,1718875635208,8
server01,us-east-1,1718875691453,2
server01,us-west-2,1718875747591,2
server04,us-east-1,1718875960540,4
server04,us-east-1,1718876008682,0
server03,us-west-2,1718876040782,8
server04,us-west-2,1718876096930,7
server01,us-west-2,1718876112972,5
server03,us-west-2,1718876335951,2
server03,eu-central-1,1718876377838,2
server02,eu-west-1,1718876442017,3
server01,eu-west-1,1718876482117,5
server01,eu-central-1,1718876514195,3
server04,us-west-2,1718876522214,6
server03,us-east-1,1718876570334,0
server01,us-east-1,1718876634508,6
server04,eu-west-1,1718876650563,9
server02,eu-west-1,1718876738787,0
server02,us-east-1,1718876754823,2
server01,us-east-1,1718876843051,4
server02,eu-west-1,1718876923259,3
server03,us-east-1,1718876931280,6
server01,eu-central-1,1718876979399,0
server03,eu-west-1,1718877019498,0
server03,eu-west-1,1718877155836,7
server02,us-west-2,1718877171879,1
server01,us-west-2,1718877195956,9
server01,us-west-2,1718877228038,8
server01,eu-west-1,1718877236072,0
server03,us-west-2,1718877244095,0
server04,eu-west-1,1718877284194,7
server03,us-west-2,1718877300234,3
server01,eu-west-1,1718877308255,5
server03,us-west-2,1718877316273,9
server04,eu-west-1,1718877404492,4
server03,us-west-2,1718877500742,5
server03,eu-central-1,1718877508771,4
server02,us-east-1,1718877524810,0
server04,eu-central-1,1718877532831,6
server02,eu-central-1,1718877596990,1
server03,eu-west-1,1718877685209,8
server03,eu-central-1,1718877741347,7
server02,us-west-2,1718877765417,6
server03,us-east-1,1718877773438,0
server04,eu-central-1,1718877805526,1
server01,eu-west-1,1718877829587,8
server02,eu-west-1,1718877837606,7
server02,eu-west-1,1718877869685,0
server02,eu-central-1,1718878848361,7
server03,eu-central-1,1718879791621,7
server03,us-west-2,1718879823711,2
server03,us-west-2,1718879831736,3
server01,eu-west-1,1718880233438,0
server03,us-west-2,1718880963824,8
server01,us-east-1,1718881084139,4
server02,us-west-2,1718881124857,1
server04,eu-west-1,1718881156937,2
server01,eu-west-1,1718881197045,4
server04,us-west-2,1718881261208,6
server03,eu-west-1,1718881285278,3
server04,us-west-2,1718881293298,5
server03,us-east-1,1718881333397,8
server03,us-west-2,1718881341418,7
server01,eu-central-1,1718881421628,8
server02,us-east-1,1718881509850,4
server03,us-east-1,1718881517868,5
server04,us-west-2,1718881574010,8
server02,eu-central-1,1718881582030,8
server02,eu-central-1,1718881598070,4
server02,us-east-1,1718881742432,9
server04,eu-central-1,1718881758470,8
server04,us-west-2,1718881798572,1
server04,eu-west-1,1718881822632,2
server04,us-west-2,1718881846692,7
server03,us-east-1,1718881870753,5
server04,us-east-1,1718881934913,3
server01,us-east-1,1718881950953,7
server01,us-west-2,1718881975012,7
server03,eu-central-1,1718882079275,8
server04,us-east-1,1718882127395,3
server03,eu-central-1,1718882167494,5
server02,eu-central-1,1718882183535,3
server04,eu-central-1,1718882231658,7
server02,eu-west-1,1718882311856,4
server01,us-west-2,1718882319877,4
server01,us-east-1,1718882392058,9
server02,eu-west-1,1718882440179,8
