server01,us-west-2,1718871749798,8
server04,eu-central-1,1718871757818,4
server01,us-east-1,1718871765837,8
server04,us-east-1,1718871789897,2
server04,us-east-1,1718871805937,5
server01,us-west-2,1718871813958,7
server04,us-west-2,1718871821976,6
server02,eu-central-1,1718871829998,6
server01,eu-central-1,1718871846057,7
server04,us-west-2,1718871934317,5
server02,us-west-2,1718871950355,3
server02,eu-west-1,1718871974433,0
server01,eu-west-1,1718872038594,5
server03,eu-west-1,1718872046613,3
server03,eu-west-1,1718872102764,1
server03,eu-west-1,1718872166922,3
server02,eu-west-1,1718872199012,7
server04,eu-central-1,1718872239112,0
server02,eu-central-1,1718872247131,8
server04,eu-central-1,1718872303279,4
server04,us-west-2,1718872327338,8
server01,eu-central-1,1718872407549,1
server04,us-east-1,1718872415568,7
server03,us-west-2,1718872487747,5
server01,eu-central-1,1718872519827,9
server04,us-west-2,1718872527849,5
server02,us-east-1,1718872559939,8
server01,us-west-2,1718872616105,3
server04,eu-central-1,1718872632144,2
server03,us-west-2,1718872768492,8
server01,eu-central-1,1718872816632,2
server02,eu-central-1,1718872840692,6
server03,eu-west-1,1718872896832,6
server02,us-east-1,1718872952982,1
server04,us-west-2,1718872969021,7
server03,eu-west-1,1718872977038,9
server02,us-west-2,1718873009120,1
server02,eu-west-1,1718873073291,7
server04,eu-central-1,1718873105367,8
server02,us-west-2,1718873145467,9
server02,us-west-2,1718873177547,9
server02,eu-west-1,1718873193587,5
server04,us-east-1,1718873217645,9
server03,us-west-2,1718873249726,6
server04,eu-west-1,1718873289826,9
server03,eu-central-1,1718873305867,0
server01,us-west-2,1718873450242,4
server04,us-west-2,1718873522422,3
server03,eu-central-1,1718873554502,4
server04,eu-central-1,1718873602631,1
server03,eu-central-1,1718873695868,2
server02,us-east-1,1718873719929,6
server01,eu-central-1,1718873727947,9
server04,us-west-2,1718873776067,0
server03,eu-west-1,1718873784087,1
server04,eu-west-1,1718873808146,6
server01,us-east-1,1718873960534,9
server03,us-east-1,1718873984594,7
server02,us-west-2,1718874056782,1
server02,us-east-1,1718874112932,4
server04,us-west-2,1718874120961,6
server03,eu-central-1,1718874137012,1
server01,eu-central-1,1718874161081,8
server04,us-west-2,1718874177123,3
server04,eu-central-1,1718874185162,0
server02,us-west-2,1718874209220,1
server03,us-west-2,1718874249331,8
server01,eu-central-1,1718874257350,3
server02,eu-central-1,1718874305489,9
server04,us-east-1,1718874369648,9
server02,eu-west-1,1718874377670,0
server01,eu-central-1,1718874425786,1
server02,us-east-1,1718874530046,7
server04,us-east-1,1718874626283,9
server03,us-east-1,1718874682423,6
server04,us-east-1,1718874698463,4
server01,eu-central-1,1718875263945,1
server01,eu-central-1,1718875304044,7
server03,eu-west-1,1718875328102,2
server02,eu-central-1,1718875352162,9
server01,us-east-1,1718875360182,2
server02,eu-central-1,1718875651342,3
server01,eu-central-1,1718875731552,9
server03,us-east-1,1718875952512,3
server02,us-east-1,1718875984611,6
server04,us-east-1,1718876000662,0
server01,us-west-2,1718876016712,0
server01,us-west-2,1718876024733,8
server02,us-east-1,1718876032763,4
server01,eu-west-1,1718876064841,5
server02,us-west-2,1718876072861,8
server02,us-west-2,1718876129011,4
server03,eu-central-1,1718876137030,8
server02,eu-central-1,1718876161090,1
server03,us-east-1,1718876177133,7
server01,eu-west-1,1718876231684,2
server02,eu-central-1,1718876247723,3
server03,eu-west-1,1718876303873,3
server01,eu-west-1,1718876417956,4
server01,eu-central-1,1718876433997,9
server04,eu-central-1,1718876602424,3
server01,eu-central-1,1718876610445,7
server04,eu-central-1,1718876618465,2
server01,eu-central-1,1718876658583,2
server01,eu-central-1,1718876674623,1
server03,eu-west-1,1718876690663,6
server04,us-west-2,1718876714722,8
server04,us-east-1,1718876762842,3
server04,eu-central-1,1718876770860,9
server01,eu-west-1,1718876802951,2
server04,us-east-1,1718876851071,5
server04,us-east-1,1718876899199,6
server02,us-east-1,1718876987418,8
server04,us-east-1,1718876995439,4
server03,eu-west-1,1718877035538,1
server03,us-east-1,1718877043561,4
server02,eu-west-1,1718877252117,4
server01,eu-central-1,1718877260135,1
server02,us-east-1,1718877324295,6
server04,eu-west-1,1718877364393,0
server01,us-east-1,1718877380433,4
server03,us-west-2,1718877428551,7
server02,us-east-1,1718877468653,9
server02,eu-west-1,1718877484695,4
server02,eu-west-1,1718877548875,6
server01,us-west-2,1718877564914,5
server03,us-east-1,1718877572930,6
server01,us-east-1,1718877580950,2
server03,us-west-2,1718877613029,6
server02,eu-west-1,1718877637089,6
server03,us-west-2,1718877661149,4
server02,us-east-1,1718877669172,5
server04,us-west-2,1718877717288,3
server01,eu-central-1,1718877725308,0
server02,eu-west-1,1718877733327,3
server01,us-east-1,1718877845627,2
server04,us-west-2,1718877853646,5
server02,us-east-1,1718878704461,1
server04,us-west-2,1718878744563,1
server01,us-west-2,1718878752582,2
server03,eu-west-1,1718878880451,6
server01,us-west-2,1718878928571,5
server03,eu-central-1,1718878952631,5
server02,us-west-2,1718878960653,0
server04,eu-west-1,1718880265516,0
server02,eu-west-1,1718880883623,5
server03,us-west-2,1718880891643,3
server02,eu-central-1,1718880947782,7
server01,us-west-2,1718880987882,9
server02,us-east-1,1718880995905,8
server03,eu-west-1,1718881027981,2
server04,eu-west-1,1718881036004,6
server03,eu-central-1,1718881076104,6
server03,us-west-2,1718881108816,0
server02,us-west-2,1718881116836,5
server03,eu-central-1,1718881140897,7
server03,eu-west-1,1718881148916,8
server04,eu-west-1,1718881164972,0
server04,eu-west-1,1718881172986,3
server02,us-east-1,1718881237147,9
server01,us-east-1,1718881277257,2
server01,eu-west-1,1718881317358,6
server04,us-east-1,1718881429648,8
server04,us-west-2,1718881614111,9
server01,eu-west-1,1718881622134,1
server03,eu-central-1,1718881638170,1
server03,eu-west-1,1718881670251,0
server04,eu-central-1,1718881678271,0
server02,eu-central-1,1718881718371,6
server02,eu-west-1,1718881734412,9
server02,us-east-1,1718881782533,5
server03,eu-west-1,1718881806593,4
server01,us-west-2,1718881854715,3
server02,eu-west-1,1718881958974,0
server01,us-east-1,1718882007092,5
server03,us-west-2,1718882039174,9
server04,eu-central-1,1718882103334,2
server04,eu-west-1,1718882111356,9
server01,us-west-2,1718882175516,3
server03,eu-central-1,1718882199577,6
server02,us-east-1,1718882247696,2
server02,us-east-1,1718882255716,7
server04,us-east-1,1718882263736,8
server01,eu-west-1,1718882279777,0
server04,eu-central-1,1718882335917,4
server03,us-east-1,1718882343939,2
server02,us-east-1,1718882384037,3
server03,us-west-2,1718882456218,5
server04,eu-central-1,1718882464237,7
